path,filename,type,actual,prediction
/home/kc/manhnd/DATA/viem_thuc_quan_20220110/images/10909.jpeg,10909.jpeg,wrong lesion,Viem thuc quan,UT thuc quan
/home/kc/manhnd/DATA/Vi tri giai phau/3 Tam vi/FICE/HMUH_02 190000_190601_BN000_025.jpg,HMUH_02 190000_190601_BN000_025.jpg,wrong site,Tam vi,Thuc quan
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_08 200630_200603_BN014_030.jpg,PKHL_08 200630_200603_BN014_030.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_08 200630_200611_BN044_006.jpg,PKHL_08 200630_200611_BN044_006.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_08 200630_200622_BN016_018.jpg,PKHL_08 200630_200622_BN016_018.jpg,wrong site,Than vi,Hang vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_09 200731_200704_BN009_022.jpg,PKHL_09 200731_200704_BN009_022.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/FICE/PKHL_01 191130_191114_BN035_024.jpg,PKHL_01 191130_191114_BN035_024.jpg,wrong site,Than vi,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_01 191130_191120_BN006_021.jpg,PKHL_01 191130_191120_BN006_021.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_01 191130_191122_BN020_026.jpg,PKHL_01 191130_191122_BN020_026.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_01 191130_191122_BN020_029.jpg,PKHL_01 191130_191122_BN020_029.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_01 191130_191125_BN078_025.jpg,PKHL_01 191130_191125_BN078_025.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_10 200831_200831_BN034_007.jpg,PKHL_10 200831_200831_BN034_007.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191000_BN004_003.jpg,HMUH_25 200319_191000_BN004_003.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191000_BN004_022.jpg,HMUH_25 200319_191000_BN004_022.jpg,wrong site,Than vi,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/5 Phinh vi/WLI/HMUH_25 200319_191000_BN005_035.jpg,HMUH_25 200319_191000_BN005_035.jpg,wrong site,Phinh vi,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/FICE/PKHL_01 191130_191102_BN020_009.jpg,PKHL_01 191130_191102_BN020_009.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/FICE/PKHL_01 191130_191106_BN001_010.jpg,PKHL_01 191130_191106_BN001_010.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/FICE/PKHL_01 191130_191106_BN031_022.jpg,PKHL_01 191130_191106_BN031_022.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191000_BN007_089.jpg,HMUH_25 200319_191000_BN007_089.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191000_BN007_097.jpg,HMUH_25 200319_191000_BN007_097.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191000_BN007_102.jpg,HMUH_25 200319_191000_BN007_102.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/FICE/PKHL_01 191130_191106_BN018_031.jpg,PKHL_01 191130_191106_BN018_031.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/FICE/PKHL_01 191130_191127_BN027_040.jpg,PKHL_01 191130_191127_BN027_040.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/FICE/PKHL_01 191130_191130_BN018_029.jpg,PKHL_01 191130_191130_BN018_029.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/WLI/HMUH_25 200319_191000_BN008_032.jpg,HMUH_25 200319_191000_BN008_032.jpg,wrong site,Bo cong nho,Hang vi
/home/kc/manhnd/DATA/Vi tri giai phau/9 Hanh ta trang/LCI/PKHL_12 201009_200917_BN013_010.jpg,PKHL_12 201009_200917_BN013_010.jpg,wrong site,Hanh ta trang,Than vi
/home/kc/manhnd/DATA/ung_thu_da_day_20220110/images/10942.jpeg,10942.jpeg,wrong lesion,UT da day,Viem thuc quan
/home/kc/manhnd/DATA/ung_thu_da_day_20220110/images/12247.jpeg,12247.jpeg,wrong lesion,UT da day,UT thuc quan
/home/kc/manhnd/DATA/UT thuc quan/20211021 UT thuc quan/images/15786.jpeg,15786.jpeg,wrong lesion,UT thuc quan,UT da day
/home/kc/manhnd/DATA/viem_thuc_quan_20220110/images/14251.jpeg,14251.jpeg,wrong lesion,Viem thuc quan,UT thuc quan
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_11 200913_200910_BN022_027.jpg,PKHL_11 200913_200910_BN022_027.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/FICE/PKHL_02 191231_191205_BN007_031.jpg,PKHL_02 191231_191205_BN007_031.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_16 210905_201031_BN043_034.jpg,PKHL_16 210905_201031_BN043_034.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_007.jpg,HMUH_25 200319_191100_BN004_007.jpg,wrong site,Than vi,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/BLI/PKHL_01 191130_191120_BN018_015.jpg,PKHL_01 191130_191120_BN018_015.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191000_BN007_157.jpg,HMUH_25 200319_191000_BN007_157.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191000_BN007_191.jpg,HMUH_25 200319_191000_BN007_191.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/BLI/PKHL_10 200831_200827_BN013_027.jpg,PKHL_10 200831_200827_BN013_027.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/BLI/PKHL_10 200831_200828_BN015_029.jpg,PKHL_10 200831_200828_BN015_029.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/9 Hanh ta trang/LCI/PKHL_13 201016_200921_BN012_010.jpg,PKHL_13 201016_200921_BN012_010.jpg,wrong site,Hanh ta trang,Than vi
/home/kc/manhnd/DATA/ung_thu_da_day_20220110/images/15896.jpeg,15896.jpeg,wrong lesion,UT da day,UT thuc quan
/home/kc/manhnd/DATA/ung_thu_da_day_20220110/images/16084.jpeg,16084.jpeg,wrong lesion,UT da day,UT thuc quan
/home/kc/manhnd/DATA/UT thuc quan/20211021 UT thuc quan/images/1918.jpeg,1918.jpeg,wrong lesion,UT thuc quan,Viem thuc quan
/home/kc/manhnd/DATA/UT thuc quan/20211021 UT thuc quan/images/2843.jpeg,2843.jpeg,wrong lesion,UT thuc quan,Viem thuc quan
/home/kc/manhnd/DATA/viem_thuc_quan_20220110/images/16813.jpeg,16813.jpeg,wrong lesion,Viem thuc quan,UT thuc quan
/home/kc/manhnd/DATA/viem_thuc_quan_20220110/images/17166.jpeg,17166.jpeg,wrong lesion,Viem thuc quan,UT da day
/home/kc/manhnd/DATA/viem_thuc_quan_20220110/images/2925.jpeg,2925.jpeg,wrong lesion,Viem thuc quan,UT thuc quan
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_12 201009_200914_BN005_023.jpg,PKHL_12 201009_200914_BN005_023.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_12 201009_200919_BN024_009.jpg,PKHL_12 201009_200919_BN024_009.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_14 201022_201007_BN038_013.jpg,PKHL_14 201022_201007_BN038_013.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_14 201022_201009_BN071_007.jpg,PKHL_14 201022_201009_BN071_007.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_16 210905_201114_BN046_027.jpg,PKHL_16 210905_201114_BN046_027.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_16 210905_201117_BN007_009.jpg,PKHL_16 210905_201117_BN007_009.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_16 210905_201121_BN001_028.jpg,PKHL_16 210905_201121_BN001_028.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_16 210905_201121_BN015_008.jpg,PKHL_16 210905_201121_BN015_008.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_16 210905_201205_BN044_029.jpg,PKHL_16 210905_201205_BN044_029.jpg,wrong site,Than vi,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_069.jpg,HMUH_25 200319_191100_BN004_069.jpg,wrong site,Than vi,Hanh ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_072.jpg,HMUH_25 200319_191100_BN004_072.jpg,wrong site,Than vi,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_075.jpg,HMUH_25 200319_191100_BN004_075.jpg,wrong site,Than vi,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_091.jpg,HMUH_25 200319_191100_BN004_091.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_113.jpg,HMUH_25 200319_191100_BN004_113.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_121.jpg,HMUH_25 200319_191100_BN004_121.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_122.jpg,HMUH_25 200319_191100_BN004_122.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/5 Phinh vi/WLI/HMUH_25 200319_191000_BN005_213.jpg,HMUH_25 200319_191000_BN005_213.jpg,wrong site,Phinh vi,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/FICE/PKHL_11 200913_200904_BN008_012.jpg,PKHL_11 200913_200904_BN008_012.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/LCI/PKHL_12 201009_200915_BN014_021.jpg,PKHL_12 201009_200915_BN014_021.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/LCI/PKHL_12 201009_200919_BN081_009.jpg,PKHL_12 201009_200919_BN081_009.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/BLI/PKHL_12 201009_200915_BN022_031.jpg,PKHL_12 201009_200915_BN022_031.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_16 210905_201027_BN034_037.jpg,PKHL_16 210905_201027_BN034_037.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/WLI/HMUH_25 200319_191200_BN008_015.jpg,HMUH_25 200319_191200_BN008_015.jpg,wrong site,Bo cong nho,Hang vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/WLI/HMUH_25 200319_191200_BN008_056.jpg,HMUH_25 200319_191200_BN008_056.jpg,wrong site,Bo cong nho,Hang vi
/home/kc/manhnd/DATA/Vi tri giai phau/9 Hanh ta trang/FICE/PKHL_01 191130_191112_BN018_019.jpg,PKHL_01 191130_191112_BN018_019.jpg,wrong site,Hanh ta trang,Ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/9 Hanh ta trang/FICE/PKHL_01 191130_191112_BN027_048.jpg,PKHL_01 191130_191112_BN027_048.jpg,wrong site,Hanh ta trang,Hang vi
/home/kc/manhnd/DATA/Vi tri giai phau/9 Hanh ta trang/FICE/PKHL_01 191130_191118_BN010_038.jpg,PKHL_01 191130_191118_BN010_038.jpg,wrong site,Hanh ta trang,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/10 Ta trang/LCI/PKHL_14 201022_201006_BN050_018.jpg,PKHL_14 201022_201006_BN050_018.jpg,wrong site,Ta trang,Hanh ta trang
/home/kc/manhnd/DATA/UT thuc quan/20211021 UT thuc quan/images/4655.jpeg,4655.jpeg,wrong lesion,UT thuc quan,UT da day
/home/kc/manhnd/DATA/UT thuc quan/20211021 UT thuc quan/images/6006.jpeg,6006.jpeg,wrong lesion,UT thuc quan,Viem thuc quan
/home/kc/manhnd/DATA/viem_thuc_quan_20220110/images/6687.jpeg,6687.jpeg,wrong lesion,Viem thuc quan,UT thuc quan
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_16 210905_201120_BN019_005.jpg,PKHL_16 210905_201120_BN019_005.jpg,wrong site,Than vi,Bo cong lon
