path,filename,type,actual,prediction
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/FICE/PKHL_16 210905_201027_BN031_039.jpg,PKHL_16 210905_201027_BN031_039.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/FICE/PKHL_16 210905_201103_BN023_053.jpg,PKHL_16 210905_201103_BN023_053.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_147.jpg,HMUH_25 200319_191100_BN004_147.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_149.jpg,HMUH_25 200319_191100_BN004_149.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_156.jpg,HMUH_25 200319_191100_BN004_156.jpg,wrong site,Than vi,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_158.jpg,HMUH_25 200319_191100_BN004_158.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_185.jpg,HMUH_25 200319_191100_BN004_185.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_186.jpg,HMUH_25 200319_191100_BN004_186.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/6 Hang vi/FICE/PKHL_16 210905_201029_BN003_041.jpg,PKHL_16 210905_201029_BN003_041.jpg,wrong site,Hang vi,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/6 Hang vi/FICE/PKHL_16 210905_201029_BN003_045.jpg,PKHL_16 210905_201029_BN003_045.jpg,wrong site,Hang vi,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/6 Hang vi/LCI/PKHL_16 210905_201103_BN051_026.jpg,PKHL_16 210905_201103_BN051_026.jpg,wrong site,Hang vi,Hanh ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/BLI/PKHL_12 201009_200918_BN030_038.jpg,PKHL_12 201009_200918_BN030_038.jpg,wrong site,Bo cong lon,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/BLI/PKHL_12 201009_200919_BN042_017.jpg,PKHL_12 201009_200919_BN042_017.jpg,wrong site,Bo cong lon,Hanh ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/BLI/PKHL_12 201009_200919_BN088_030.jpg,PKHL_12 201009_200919_BN088_030.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191100_BN007_086.jpg,HMUH_25 200319_191100_BN007_086.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191100_BN007_108.jpg,HMUH_25 200319_191100_BN007_108.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191100_BN007_126.jpg,HMUH_25 200319_191100_BN007_126.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191100_BN007_132.jpg,HMUH_25 200319_191100_BN007_132.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/BLI/PKHL_13 201016_200928_BN046_028.jpg,PKHL_13 201016_200928_BN046_028.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/FICE/PKHL_16 210905_201029_BN004_030.jpg,PKHL_16 210905_201029_BN004_030.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_16 210905_201102_BN064_031.jpg,PKHL_16 210905_201102_BN064_031.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_16 210905_201103_BN051_023.jpg,PKHL_16 210905_201103_BN051_023.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_16 210905_201103_BN064_027.jpg,PKHL_16 210905_201103_BN064_027.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_16 210905_201107_BN065_033.jpg,PKHL_16 210905_201107_BN065_033.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/WLI/HMUH_25 200319_191200_BN008_068.jpg,HMUH_25 200319_191200_BN008_068.jpg,wrong site,Bo cong nho,Hang vi
/home/kc/manhnd/DATA/Vi tri giai phau/9 Hanh ta trang/BLI/PKHL_12 201009_200918_BN018_023.jpg,PKHL_12 201009_200918_BN018_023.jpg,wrong site,Hanh ta trang,Ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/9 Hanh ta trang/BLI/PKHL_12 201009_200919_BN107_008.jpg,PKHL_12 201009_200919_BN107_008.jpg,wrong site,Hanh ta trang,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/9 Hanh ta trang/WLI/HMUH_01 201007_200225_BN071_003.jpg,HMUH_01 201007_200225_BN071_003.jpg,wrong site,Hanh ta trang,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/10 Ta trang/BLI/PKHL_01 191130_191119_BN023_030.jpg,PKHL_01 191130_191119_BN023_030.jpg,wrong site,Ta trang,Hanh ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/10 Ta trang/FICE/PKHL_01 191130_191113_BN002_026.jpg,PKHL_01 191130_191113_BN002_026.jpg,wrong site,Ta trang,Hanh ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/10 Ta trang/LCI/PKHL_14 201022_201008_BN010_017.jpg,PKHL_14 201022_201008_BN010_017.jpg,wrong site,Ta trang,Hanh ta trang
/home/kc/manhnd/DATA/viem_thuc_quan_20220110/images/72.jpeg,72.jpeg,wrong lesion,Viem thuc quan,UT thuc quan
/home/kc/manhnd/DATA/Vi tri giai phau/3 Tam vi/WLI/HMUH_03 190701_190708_BN000_055.jpg,HMUH_03 190701_190708_BN000_055.jpg,wrong site,Tam vi,Thuc quan
/home/kc/manhnd/DATA/Vi tri giai phau/3 Tam vi/WLI/HMUH_03 190701_190708_BN000_055.jpg,HMUH_03 190701_190708_BN000_055.jpg,wrong lesion,Non lesion,Viem thuc quan
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_17 210908_210907_BN010_041.jpg,PKHL_17 210908_210907_BN010_041.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/FICE/PKHL_16 210905_201105_BN009_014.jpg,PKHL_16 210905_201105_BN009_014.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/FICE/PKHL_16 210905_201107_BN057_020.jpg,PKHL_16 210905_201107_BN057_020.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/FICE/PKHL_16 210905_201112_BN003_042.jpg,PKHL_16 210905_201112_BN003_042.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/FICE/PKHL_16 210905_201117_BN043_047.jpg,PKHL_16 210905_201117_BN043_047.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_223.jpg,HMUH_25 200319_191100_BN004_223.jpg,wrong site,Than vi,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_229.jpg,HMUH_25 200319_191100_BN004_229.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_257.jpg,HMUH_25 200319_191100_BN004_257.jpg,wrong site,Than vi,Phinh vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/WLI/HMUH_25 200319_191100_BN004_263.jpg,HMUH_25 200319_191100_BN004_263.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/5 Phinh vi/FICE/PKHL_13 201016_201003_BN123_015.jpg,PKHL_13 201016_201003_BN123_015.jpg,wrong site,Phinh vi,Hanh ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/5 Phinh vi/WLI/HMUH_25 200319_191100_BN005_031.jpg,HMUH_25 200319_191100_BN005_031.jpg,wrong site,Phinh vi,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/5 Phinh vi/WLI/HMUH_25 200319_191100_BN005_047.jpg,HMUH_25 200319_191100_BN005_047.jpg,wrong site,Phinh vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/6 Hang vi/FICE/PKHL_16 210905_201109_BN010_038.jpg,PKHL_16 210905_201109_BN010_038.jpg,wrong site,Hang vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/BLI/PKHL_14 201022_201006_BN033_040.jpg,PKHL_14 201022_201006_BN033_040.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/BLI/PKHL_14 201022_201007_BN029_010.jpg,PKHL_14 201022_201007_BN029_010.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/BLI/PKHL_14 201022_201008_BN013_007.jpg,PKHL_14 201022_201008_BN013_007.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/BLI/PKHL_14 201022_201009_BN030_009.jpg,PKHL_14 201022_201009_BN030_009.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/FICE/PKHL_13 201016_200926_BN094_052.jpg,PKHL_13 201016_200926_BN094_052.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/LCI/PKHL_14 201022_201009_BN015_009.jpg,PKHL_14 201022_201009_BN015_009.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/7 Bo cong lon/WLI/HMUH_25 200319_191100_BN007_153.jpg,HMUH_25 200319_191100_BN007_153.jpg,wrong site,Bo cong lon,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/BLI/PKHL_17 210908_210907_BN010_012.jpg,PKHL_17 210908_210907_BN010_012.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_17 210908_210906_BN001_025.jpg,PKHL_17 210908_210906_BN001_025.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_17 210908_210906_BN001_029.jpg,PKHL_17 210908_210906_BN001_029.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_17 210908_210906_BN012_025.jpg,PKHL_17 210908_210906_BN012_025.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_17 210908_210906_BN012_028.jpg,PKHL_17 210908_210906_BN012_028.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_17 210908_210906_BN012_029.jpg,PKHL_17 210908_210906_BN012_029.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_17 210908_210907_BN003_031.jpg,PKHL_17 210908_210907_BN003_031.jpg,wrong site,Bo cong nho,Hanh ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/8 Bo cong nho/LCI/PKHL_17 210908_210907_BN010_027.jpg,PKHL_17 210908_210907_BN010_027.jpg,wrong site,Bo cong nho,Than vi
/home/kc/manhnd/DATA/Vi tri giai phau/10 Ta trang/BLI/PKHL_01 191130_191122_BN034_025.jpg,PKHL_01 191130_191122_BN034_025.jpg,wrong site,Ta trang,Hanh ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/10 Ta trang/FICE/PKHL_01 191130_191116_BN006_017.jpg,PKHL_01 191130_191116_BN006_017.jpg,wrong site,Ta trang,Hanh ta trang
/home/kc/manhnd/DATA/viem_thuc_quan_20220110/images/10909.jpeg,10909.jpeg,wrong lesion,Viem thuc quan,UT thuc quan
/home/kc/manhnd/DATA/Vi tri giai phau/2 Thuc quan/FICE/HMUH_22 210220_200911_BN002_002.jpg,HMUH_22 210220_200911_BN002_002.jpg,wrong site,Thuc quan,Tam vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_01 191130_191120_BN007_017.jpg,PKHL_01 191130_191120_BN007_017.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_08 200630_200603_BN014_030.jpg,PKHL_08 200630_200603_BN014_030.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_08 200630_200611_BN044_006.jpg,PKHL_08 200630_200611_BN044_006.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/BLI/PKHL_08 200630_200622_BN016_018.jpg,PKHL_08 200630_200622_BN016_018.jpg,wrong site,Than vi,Hanh ta trang
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/FICE/PKHL_01 191130_191114_BN035_024.jpg,PKHL_01 191130_191114_BN035_024.jpg,wrong site,Than vi,Hang vi
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_01 191130_191112_BN007_022.jpg,PKHL_01 191130_191112_BN007_022.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_01 191130_191120_BN006_021.jpg,PKHL_01 191130_191120_BN006_021.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_01 191130_191122_BN020_026.jpg,PKHL_01 191130_191122_BN020_026.jpg,wrong site,Than vi,Bo cong nho
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_01 191130_191122_BN020_029.jpg,PKHL_01 191130_191122_BN020_029.jpg,wrong site,Than vi,Bo cong lon
/home/kc/manhnd/DATA/Vi tri giai phau/4 Than vi/LCI/PKHL_01 191130_191125_BN078_025.jpg,PKHL_01 191130_191125_BN078_025.jpg,wrong site,Than vi,Bo cong nho
